2.038599580871900407e-01,2.838804587769085952e-01,3.938660809123837314e-01,3.268315765267155310e-02,8.561285344914018602e-02
2.061733853328914234e-01,2.898519505479194569e-01,4.285321726156973154e-01,1.463988933924104119e-03,7.516920826732161054e-02
1.974218863981764549e-01,2.857608348220243566e-01,4.420653977340452401e-01,1.584581785242040325e-02,5.888287571868031089e-02
1.967725251505575701e-01,2.900256128072262740e-01,4.539727620813421849e-01,1.602735915080597115e-03,5.736924598725684499e-02
1.934386946079339198e-01,2.914323683033275270e-01,4.540257893301933856e-01,2.014418231721383425e-03,5.920407690630186126e-02
1.915509348443101556e-01,2.939795765002491401e-01,4.468694956926034800e-01,0.000000000000000000e+00,6.761165495548206172e-02
1.896916408484552174e-01,2.961972879698465122e-01,4.314678777560693179e-01,2.595217330870335393e-03,8.003345835118440277e-02
1.905708308890228520e-01,3.004747783197887490e-01,4.108257886247247415e-01,7.923271442146652800e-04,9.776526659146127229e-02
1.805331402804348784e-01,2.924047603322683098e-01,3.713927395499433959e-01,4.977232680985207991e-02,1.058121043214355073e-01
1.707560857604446813e-01,2.822167883905650765e-01,3.243616823002143934e-01,1.077490299642503563e-01,1.148284578290065527e-01
1.620867373777808429e-01,2.696355012745934587e-01,2.709178678483287195e-01,1.703406352231904008e-01,1.269274552551930557e-01
1.549547051107750539e-01,2.539757514172829578e-01,2.124998677255753587e-01,2.334911629043795178e-01,1.449828770599066174e-01
1.493601747592613327e-01,2.347344573010409219e-01,1.510913130313845665e-01,2.936627599086661378e-01,1.710527964816432045e-01
1.450309343364900583e-01,2.125645069862196201e-01,8.941194319368885035e-02,3.487687041742147942e-01,2.041242084299053905e-01
1.344859179606755495e-01,1.829809909644400656e-01,6.148941856723967592e-02,3.909199058642531255e-01,2.300241408217400252e-01
1.154141854321565769e-01,1.478081918606304335e-01,8.596560161925392851e-02,4.169003693019240897e-01,2.338083102236760968e-01
1.039421239459918378e-01,1.251233997076721949e-01,1.081316614504120172e-01,4.416409638613610356e-01,2.210655206308211607e-01
1.012082451160146168e-01,1.145106993859728584e-01,1.288234824986806415e-01,4.645886522243962147e-01,1.907772542046608510e-01
1.093530383091223801e-01,1.148269199725459738e-01,1.380698719984972400e-01,4.851033933873070692e-01,1.525587128973905637e-01
1.270803620892733687e-01,1.220393902819686266e-01,1.320637369668180294e-01,4.990277504505497563e-01,1.197015820324733998e-01
1.514318790166003237e-01,1.318600749571315067e-01,1.127142115080381340e-01,5.001951139369538168e-01,1.037083887627620882e-01
1.792824428102993417e-01,1.408612336337824733e-01,8.779838842380328912e-02,4.824589661667020302e-01,1.095018626066511791e-01
2.140608771924855103e-01,1.529886347165299310e-01,4.521133049510222407e-02,4.475574443179937134e-01,1.400780834027215704e-01
2.334321859500252672e-01,1.484030346060136174e-01,7.575519939539096526e-02,3.754398341757651525e-01,1.668604799353741452e-01
2.521804593274776241e-01,1.458656080258962373e-01,1.200453864690127076e-01,2.864069277635600264e-01,1.953879478769827427e-01
2.614501392025880833e-01,1.398383987013153418e-01,2.126318553964406388e-01,1.776293257392411451e-01,2.083324242806693649e-01
2.718596242148015318e-01,1.426297201890341926e-01,3.082714044124404973e-01,6.557296081755589756e-02,2.115440497359348804e-01
2.527108317682460470e-01,1.232555844304517173e-01,3.708002073558073763e-01,7.838979668452700222e-02,1.740383706288060051e-01
2.577086779232219405e-01,1.340127759129620677e-01,4.509065300401254306e-01,2.956802188924137747e-03,1.542507448016461613e-01
2.453328526983835078e-01,1.312681881096842695e-01,5.056532741324173408e-01,6.593296166951069298e-04,1.169140401490368492e-01
2.305641592208860224e-01,1.280969848141111922e-01,5.487335985294110596e-01,1.223521415302840712e-02,8.014331733800927893e-02
2.233637659516005403e-01,1.332324938297623773e-01,5.883772370593062240e-01,9.673428492934103883e-04,5.413675890541851804e-02
2.119868565735578136e-01,1.340789286707030070e-01,6.113542489620870102e-01,1.582392964969826787e-02,2.733278419591507816e-02
2.104365017484624012e-01,1.441025303185516082e-01,6.309703503550319059e-01,1.071860279375675833e-04,1.425060458708837623e-02
2.076042196637231663e-01,1.520180662579494468e-01,6.358716422873070817e-01,3.903243455398100882e-04,4.558309051073980954e-03
2.071100016215920714e-01,1.614821951427400648e-01,6.297293642234352840e-01,1.266100518031320352e-03,1.701878168860943659e-03
2.094197850277246808e-01,1.731118519212240803e-01,6.133505001804482326e-01,3.637366208612714943e-04,4.312096582634948605e-03
2.132299632817563351e-01,1.857467503492819250e-01,5.860347923936884973e-01,2.473911620099690425e-03,1.238253436181270366e-02
2.168342171735408164e-01,1.977291728731167819e-01,5.468589106851340365e-01,1.308191526409174452e-02,2.537780909134630669e-02
2.206030103586222035e-01,2.092844042572863106e-01,4.971427278728980381e-01,3.071507828889869299e-02,4.186545934161143429e-02
2.379613761520736614e-01,2.333234074175986328e-01,4.506522589672686263e-01,4.727713603504780579e-04,7.744657278163108449e-02
2.335062574230565846e-01,2.334085648392181245e-01,3.719862332523870552e-01,7.179847514968679123e-02,8.915805591707161304e-02
2.215714702882166653e-01,2.224001989275453950e-01,2.765806335039375785e-01,1.975459525353669699e-01,8.176045516398572355e-02
2.146633052995929603e-01,2.104558677625070762e-01,1.801465751509782609e-01,3.191545840000490353e-01,7.544228380119674671e-02
2.109098564360295525e-01,1.930165273378716961e-01,8.657609389588956372e-02,4.271488726637050481e-01,8.221790587463480293e-02
1.961457787330012914e-01,1.553841094808617873e-01,4.748228483895156060e-02,5.016280414172148427e-01,9.923783896022221607e-02
1.664413476878080222e-01,9.859177574504267294e-02,7.764075364559538950e-02,5.360356020872508731e-01,1.211792513707248276e-01
1.420539141000318195e-01,5.065826112879613652e-02,9.852724429224894720e-02,5.533509754855774343e-01,1.553135399592728283e-01
1.227286038241864885e-01,1.691140395495848228e-02,1.177540181355839211e-01,5.586609886933546765e-01,1.838628254982366816e-01
1.124109010629606997e-01,3.247752667119510692e-03,1.310176043928608369e-01,5.593783110344303644e-01,1.940142933822616989e-01
1.143704472941041439e-01,1.112683745103247579e-02,1.335798749641687877e-01,5.594184358509396437e-01,1.814307276470983610e-01
1.281469151433662912e-01,3.864942588047326488e-02,1.243190057340228805e-01,5.564427545586972945e-01,1.523616811808565508e-01
1.495833127304004861e-01,7.960812619703616644e-02,1.063767469223688977e-01,5.429939262136015410e-01,1.213481921241283540e-01
1.732177814959527384e-01,1.247278202701010974e-01,8.815027239242034796e-02,5.096853713756165360e-01,1.041161000762537980e-01
2.012603046045319810e-01,1.705442237706452091e-01,5.875016474475763806e-02,4.543553700567821152e-01,1.149875477262720658e-01
2.134492906004629709e-01,1.918383374280967502e-01,1.047276993015892887e-01,3.567465316007969456e-01,1.331324715594238706e-01
2.194025809378432335e-01,1.980339570462539001e-01,1.939396999917528119e-01,2.327348703486993575e-01,1.557814402779278129e-01
2.297315765277818667e-01,2.038781232227410978e-01,2.881151690820256683e-01,1.006822524633304711e-01,1.774857203105580650e-01
2.254289008633069413e-01,1.949568306753240166e-01,3.637547106090606164e-01,4.757755438727991060e-02,1.682128172645884212e-01
2.237147239286272904e-01,1.914323011728776835e-01,4.352888113405163351e-01,5.697344551183208686e-04,1.489391637735930363e-01
2.112241911284406526e-01,1.802313151961786875e-01,4.874377845012809463e-01,3.867997072331168153e-03,1.170999736823163384e-01
2.010496990518639004e-01,1.737704094743763028e-01,5.323086601329977130e-01,3.153827141325924593e-03,8.954847453962691550e-02
1.924188042709760182e-01,1.705521872488681145e-01,5.683751770427930561e-01,1.929450928800498623e-03,6.636227318170037637e-02
1.858078309143119666e-01,1.702887867638317732e-01,5.949489484627384916e-01,4.854387844780329721e-04,4.831054528438614992e-02
1.807481865834119628e-01,1.718775064381641571e-01,6.106058641256160158e-01,1.340433081932836850e-03,3.510039122884163476e-02
1.787709815061617469e-01,1.763672945705957451e-01,6.161577239920432714e-01,2.208667592433136959e-05,2.828480486333739830e-02
1.789750595872727224e-01,1.825068482161205929e-01,6.102475822558282026e-01,1.196321091814521237e-03,2.700092074992701749e-02
1.819610437244716661e-01,1.906419937017411470e-01,5.931856848043155495e-01,1.857851444782273286e-03,3.210779491224167309e-02
1.880601205525225805e-01,2.010530895823110231e-01,5.654258141020165329e-01,1.097382578890452763e-03,4.387326462604072830e-02
1.960041343365929722e-01,2.125697772829941712e-01,5.263510380759540697e-01,4.380660633018097772e-03,6.080065264451942064e-02
2.059298159456108834e-01,2.255075505166581062e-01,4.765116552729568022e-01,1.012309585385531147e-02,8.165449395814255995e-02
2.135787901713390724e-01,2.362291622207642883e-01,4.144677308911192126e-01,3.375663178250147556e-02,1.021883127706418037e-01
2.377323275956454152e-01,2.633946981904191631e-01,3.597578253107271418e-01,1.190416943250678433e-03,1.387898334532071398e-01
2.292220762468391571e-01,2.582071478993362423e-01,2.628524185272989588e-01,1.163767106829791953e-01,1.331913665328437191e-01
2.250025759916896573e-01,2.577613983036791123e-01,1.650860853386809934e-01,2.307803886762188617e-01,1.212226614772530797e-01
2.235306714656684068e-01,2.594925353526021938e-01,7.191454339536859641e-02,3.359083331912264270e-01,1.090158368242536008e-01
2.092624821505024157e-01,2.460063974763960493e-01,3.992435982494141333e-02,4.112219928281533043e-01,9.345907253620966415e-02
1.897426906128891755e-01,2.236990022715473203e-01,3.399267581702363622e-02,4.604166055194363061e-01,9.203552487425371853e-02
1.617051838879393078e-01,1.901532753177708757e-01,6.776523740214204783e-02,4.789187400652490934e-01,1.013504810048154459e-01
1.385718583883433219e-01,1.611633519680804871e-01,9.420701601994416197e-02,4.817197971508273002e-01,1.242289129270110343e-01
1.220175361225957766e-01,1.407188040523447148e-01,1.169366378927543249e-01,4.735069688220858719e-01,1.467010775034404968e-01
1.165103239244113936e-01,1.344304579263317090e-01,1.287309367734582322e-01,4.613030102773720276e-01,1.588913827718242688e-01
1.243185101528589548e-01,1.441165985453474185e-01,1.263520706021411533e-01,4.485389665498015765e-01,1.565234975378788362e-01
1.441770245328247990e-01,1.672894029368664492e-01,1.116582727269739145e-01,4.338818165923515879e-01,1.428285197629333980e-01
1.713298588067956318e-01,1.978691318225893891e-01,9.148073266870011822e-02,4.121662826705263516e-01,1.269757771814818970e-01
2.020319541575722189e-01,2.307391280627111574e-01,6.651484132594934207e-02,3.790666701939494065e-01,1.214712344402217314e-01
2.177701061404868355e-01,2.466995366760275088e-01,9.752374712144432078e-02,3.187313847933686550e-01,1.191003753316121766e-01
2.246709603905452102e-01,2.527866522714193875e-01,1.525935506608036840e-01,2.433261285052954470e-01,1.264501837652697858e-01
2.287093360655168273e-01,2.574061675679558681e-01,2.074956258982708357e-01,1.647278544125695965e-01,1.414904944507821005e-01
2.299587201364048650e-01,2.635777845084686932e-01,2.605992837537409179e-01,8.943884844689792279e-02,1.562563684983096779e-01
2.276769598142160678e-01,2.729350395161987963e-01,3.099318899890802781e-01,2.353819098832348952e-02,1.657506033913619670e-01
2.108150806564233759e-01,2.754625677124697414e-01,3.436185891670651693e-01,1.122045765622874114e-02,1.584984447980520295e-01
1.919085016719749570e-01,2.830672262131008199e-01,3.732001603831313075e-01,2.614553857215993430e-03,1.490883612233657174e-01
1.708002136595335174e-01,2.934933029011062011e-01,3.962333684256820754e-01,8.113337326955766477e-04,1.393512946317177204e-01
1.489831884388043426e-01,3.054942088019737545e-01,4.110267564243452187e-01,4.474183748045483695e-03,1.298630420233859717e-01
1.248888831190506643e-01,3.148018786080579723e-01,4.135508603025274121e-01,2.996938116271559080e-02,1.166359707607708546e-01
1.173847906855351175e-01,3.377759201296513525e-01,4.212053932898199848e-01,6.049871194188972262e-03,1.174094477294948119e-01
1.039447165051199662e-01,3.485048943172128211e-01,4.085938079155598812e-01,3.057101703245074589e-02,1.082260602569651842e-01
9.101616755907088185e-02,3.499378160271386928e-01,3.779359194732191951e-01,8.891752472628651482e-02,9.203591389719507909e-02
8.678441021194961691e-02,3.482978551266683320e-01,3.352440475168897982e-01,1.533254821919438626e-01,7.619523883018114452e-02
