1.755015353294795072e-03,2.502606183795729189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873885785806516435e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.231191010535879815e-01,3.243349674123172793e-02,3.168636007312228275e-02,3.377768585553273147e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.696649893406947107e-01,0.000000000000000000e+00,4.064767601503655207e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.101386144371776891e-03,8.417259557458584007e-02,3.419302975721839357e-05,0.000000000000000000e+00,9.191835516794755190e-02,7.559561665946234153e-05,3.687233137968599564e-05,0.000000000000000000e+00,1.517086811730385676e-01,1.672539389517623492e-05,1.797600945326821853e-01,0.000000000000000000e+00,5.382561520659266685e-02,6.389079199260839039e-05,2.074860977938220996e-01,5.761398739007946024e-02,1.719641623873535141e-01,9.504187816784203356e-05,7.776605385213453060e-05
2.499430266692112199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215984076387198465e-01,2.601258158073006222e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.046784831971085544e-01,0.000000000000000000e+00,1.483354848081137045e-01,0.000000000000000000e+00,1.012004258844246968e-01,0.000000000000000000e+00,2.012885130666293987e-01,1.045355430870850283e-01,1.935598176473779242e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.909205247965946317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433149162650725617e-01,1.600235901676986049e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.493371209507237007e-02,1.391072795720294417e-05,1.405279487978476349e-01,0.000000000000000000e+00,1.223128548162575185e-01,1.618659203518074092e-05,1.521417734796296217e-01,1.310883151129963731e-01,1.965262011183771806e-01,1.834616793784390893e-05,2.117774301445599265e-05
2.696490083634160359e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.030568390743677219e-08,1.449166634258979014e-01,1.287333979319694648e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.900717254993661065e-02,6.565484622677245811e-07,1.300239525823356501e-01,0.000000000000000000e+00,1.223463769339890317e-01,0.000000000000000000e+00,1.815924138757994966e-01,1.216654709571888537e-01,1.933673278591365174e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.695312692909048791e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.251549652784380061e-08,1.484433199238174850e-01,9.631372941334988626e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.293482556028144603e-02,5.938268136127399649e-02,1.268337797631559349e-01,0.000000000000000000e+00,1.273228780181902553e-01,0.000000000000000000e+00,1.290864322269909270e-01,1.265830848443209866e-01,1.823062089361484062e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.029386306404575901e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.316473875129858567e-08,1.442182371024383347e-01,6.811830422840327384e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.788414459597409301e-02,1.185183152723970623e-01,1.094921014545200688e-01,0.000000000000000000e+00,1.162664589176842372e-01,0.000000000000000000e+00,1.590064780471938666e-01,1.066156769060362941e-01,1.675181430120373238e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.716688034015454778e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.771752707039231430e-08,1.310582231786233398e-01,4.983678807607619213e-07,0.000000000000000000e+00,0.000000000000000000e+00,7.084998795393285254e-02,2.470109461703763332e-01,9.985099103697753220e-02,0.000000000000000000e+00,1.057521881272215358e-01,0.000000000000000000e+00,1.110690410018159435e-01,1.053931471763976391e-01,1.016842655602380463e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.237266472846775336e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.292658879386030109e-08,1.138525453527243353e-01,5.085773962213201228e-07,0.000000000000000000e+00,2.818106556811185693e-08,1.067271370478132947e-01,1.797966065622453036e-01,9.034363776817939951e-02,0.000000000000000000e+00,9.238260196164549409e-02,0.000000000000000000e+00,1.815393184865463361e-01,8.425435101829566176e-02,1.384543155174382256e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.521011252603015305e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.038838390031128055e-08,1.190593106224611120e-01,5.266286030724354646e-07,0.000000000000000000e+00,6.981306069724719488e-09,1.207125021250632507e-01,1.864955962602806716e-01,9.023897876092601411e-02,0.000000000000000000e+00,9.710617465554698124e-02,0.000000000000000000e+00,1.572095345426972601e-01,9.140094627361831925e-02,1.223248640388769765e-01,0.000000000000000000e+00,0.000000000000000000e+00
