4.646485127646314828e-01,1.678435769499015684e-01,3.675079102854669211e-01
4.575330465518784306e-01,1.627978354019427309e-01,3.796691180461788662e-01
4.547440815004254455e-01,1.620035472437663104e-01,3.832523712558082440e-01
4.561908354223538353e-01,1.657596018994952347e-01,3.780495626781509855e-01
4.614681592744163119e-01,1.742388402554098104e-01,3.642930004701739333e-01
4.699057759112099664e-01,1.874614772890891012e-01,3.426327467997009601e-01
4.806435387631466938e-01,2.052693556204574221e-01,3.140871056163959119e-01
4.927251153100089542e-01,2.273034887067190146e-01,2.799713959832720866e-01
5.051989227551788586e-01,2.529886713522987440e-01,2.418124058925223974e-01
5.172126637246210468e-01,2.815301803239553813e-01,2.012571559514236275e-01
5.280877143873947688e-01,3.119278394722637127e-01,1.599844461403414908e-01
5.373327680838175802e-01,3.430109721396176203e-01,1.196562597765647995e-01
5.393759036133941587e-01,3.734393373590774168e-01,8.718475902752841067e-02
5.415674279580153794e-01,4.018453652992762803e-01,5.658720674270827783e-02
5.441699283340042381e-01,4.270052715738991700e-01,2.882480009209660923e-02
5.409725196307162420e-01,4.478359471212201015e-01,1.119153324806372064e-02
5.219390108795844974e-01,4.634570468445432523e-01,1.460394227587221219e-02
5.124004413615347309e-01,4.732686328750601024e-01,1.433092576340519279e-02
5.085261699326741880e-01,4.769660518755868273e-01,1.450777819173897261e-02
5.095591547494947582e-01,4.745398001802427213e-01,1.590104507026252403e-02
5.145321549672179362e-01,4.662415516888406275e-01,1.922629334394135997e-02
5.284949426110092663e-01,4.525218555807202225e-01,1.898320180827046955e-02
5.483753005696626603e-01,4.340699557835062117e-01,1.755474364683113839e-02
5.443581397834295066e-01,4.117748600885189347e-01,4.386700012805157950e-02
5.400685413442778415e-01,3.865872680473701473e-01,7.334419060835199733e-02
5.357544512453027430e-01,3.594572384816855370e-01,1.047883102730116506e-01
5.317123259061952156e-01,3.313143336124194649e-01,1.369733404813853195e-01
5.282765280067965863e-01,3.030307606748998683e-01,1.686927113183035731e-01
5.258020873394494421e-01,2.753936068027390549e-01,1.988043058578115030e-01
5.246410281054515456e-01,2.490863169552500755e-01,2.262726549392983788e-01
5.251128658378547698e-01,2.246792652110175537e-01,2.502078689511276210e-01
5.274708907461729268e-01,2.026288132263452391e-01,2.699002960274818341e-01
5.318672442929024413e-01,1.832835971542892683e-01,2.848491585528082903e-01
5.383210853019589903e-01,1.668960652416807966e-01,2.947828494563602408e-01
5.466948032419723935e-01,1.536367293280608004e-01,2.996684674299667783e-01
5.566829004896078903e-01,1.436084135177680132e-01,2.997086859926240687e-01
5.678167711684242169e-01,1.368580973493856157e-01,2.953251314821901952e-01
5.794864282918530396e-01,1.333847195156194765e-01,2.871288521925275394e-01
5.909777871590107257e-01,1.331423514792961504e-01,2.758798613616931239e-01
6.015219661705739629e-01,1.360392139891618002e-01,2.624388198402641814e-01
6.103516445995297302e-01,1.419338517451151638e-01,2.477145036553551061e-01
6.167589986570565230e-01,1.506302422292664089e-01,2.326107591136770680e-01
6.201500455001897061e-01,1.618736462355290506e-01,2.179763082642812155e-01
6.200911096217505136e-01,1.753486666610645228e-01,2.045602237171849358e-01
6.163442815984376821e-01,1.906803982510218709e-01,1.929753201505404192e-01
6.088899045167717183e-01,2.074388869551445636e-01,1.836712085280836626e-01
5.979351370412782085e-01,2.251465319830169010e-01,1.769183309757049460e-01
5.839084484768968242e-01,2.432876806664232561e-01,1.728038708566799198e-01
5.674405246523632762e-01,2.613195538387769745e-01,1.712399215088597770e-01
5.493325700171747261e-01,2.786837978335827137e-01,1.719836321492426157e-01
5.305134540491860395e-01,2.948183205689412500e-01,1.746682253818726827e-01
5.119876254290204320e-01,3.091695100645157623e-01,1.788428645064637779e-01
4.947762328615663563e-01,3.212053007839935082e-01,1.840184663544401911e-01
4.798544400195471349e-01,3.304297009841817845e-01,1.897158589962710529e-01
4.680884619139136227e-01,3.363992291897248132e-01,1.955123088963615641e-01
4.601763077877607522e-01,3.387412259346915255e-01,2.010824662775476668e-01
4.565964966514677315e-01,3.371733085480786984e-01,2.062301948004535701e-01
4.575690159982979122e-01,3.315225066844371127e-01,2.109084773172649752e-01
4.630324367253653151e-01,3.217420677809458840e-01,2.152254954936887454e-01
4.726403241508322361e-01,3.079237245687344027e-01,2.194359512804333889e-01
4.857788847394033382e-01,2.903034404306611416e-01,2.239176748299354647e-01
5.016061954465262929e-01,2.692592458324256643e-01,2.291345587210480150e-01
5.191114600481603336e-01,2.453006193795137513e-01,2.355879205723259151e-01
5.371906575761804525e-01,2.190497950763278523e-01,2.437595473474916674e-01
5.547328789817491668e-01,1.912162655276649359e-01,2.540508554905858696e-01
5.707098293895497276e-01,1.625665160965205358e-01,2.667236545139297643e-01
5.842596876491804592e-01,1.338916081242787770e-01,2.818487042265407916e-01
5.947560649588852222e-01,1.059755588066980669e-01,2.992683762344167109e-01
6.018534733470727316e-01,7.956743934039514632e-02,3.185790873125321498e-01
6.055027059700784919e-01,5.535962143468969865e-02,3.391376725952318094e-01
6.059328810983142244e-01,3.397358978235037741e-02,3.600935291193353427e-01
6.036013768910573063e-01,1.595328168721811546e-02,3.804453414217245366e-01
5.963487115446721720e-01,4.533773625419508339e-03,3.991175148299083708e-01
5.811888669464315704e-01,3.762653846315062219e-03,4.150484792072533513e-01
5.690024118429589661e-01,3.718979339860441734e-03,4.272786088171806052e-01
5.614048875301307362e-01,3.551459011494510071e-03,4.350436534583748127e-01
5.590078459872875882e-01,3.154939172197575043e-03,4.378372148405149100e-01
5.616345171055791008e-01,2.928383162534119524e-03,4.354370997318867675e-01
5.589522098423473917e-01,1.314086949728581789e-02,4.279069206603667297e-01
5.526384913752013794e-01,3.177947346951237595e-02,4.155820351552861891e-01
5.463764963912132178e-01,5.458951333629460251e-02,3.990339902724921450e-01
5.400425405677367063e-01,8.094765706487981605e-02,3.790098023673835193e-01
5.335924279268787762e-01,1.100364317811889647e-01,3.563711402919322868e-01
5.271055468846630454e-01,1.408585934605358636e-01,3.320358596548011465e-01
5.208040326259915087e-01,1.722684081008125367e-01,3.069275592731959268e-01
5.150445165017680793e-01,2.030190314541943375e-01,2.819364520440375554e-01
5.102839357202945125e-01,2.318232438566033005e-01,2.578928204231021870e-01
5.070241405626543241e-01,2.574232204424380388e-01,2.355526389949076371e-01
5.057425489392175511e-01,2.786639628099105148e-01,2.155934882508719619e-01
5.068179021147537489e-01,2.945645564141458617e-01,1.986175414711003895e-01
5.104612260224137277e-01,3.043815279615304514e-01,1.851572460160558486e-01
5.166621930799077944e-01,3.076591703392403954e-01,1.756786365808517547e-01
5.251599235055877113e-01,3.042626599613378890e-01,1.705774165330743997e-01
5.354446822492398006e-01,2.943910082869586331e-01,1.701643094638015108e-01
5.467930223205746953e-01,2.785683098361469989e-01,1.746386678432783057e-01
5.583341593978258244e-01,2.576133616426561357e-01,1.840524789595180677e-01
5.691404832220945398e-01,2.325895125117816986e-01,1.982700042661238171e-01
5.783309734831051374e-01,2.047384495276199923e-01,2.169305769892748981e-01
5.851736544770850257e-01,1.754033168643741869e-01,2.394230286585407597e-01
5.891726127923792022e-01,1.459477794798628991e-01,2.648796077277579264e-01
5.901267143031201368e-01,1.176781093345019985e-01,2.921951763623779064e-01
5.881508512128090782e-01,9.177494244972822512e-02,3.200742063374627522e-01
5.836558621219793963e-01,6.924008325545168152e-02,3.471040546225689916e-01
5.772894441156071199e-01,5.086182987826366048e-02,3.718487260061292821e-01
5.698464464910664162e-01,3.720004108773969365e-02,3.929535124211939179e-01
5.621618486125685710e-01,2.858983226011267698e-02,4.092483191273186827e-01
5.550025324095217982e-01,2.516061760027825736e-02,4.198368499901999340e-01
5.489740365095870933e-01,2.686547279226801990e-02,4.241604906981448764e-01
5.444557084303669470e-01,3.351479463606121811e-02,4.220294969335718349e-01
5.415725513161395721e-01,4.480829169673487822e-02,4.136191569871255913e-01
5.402056478273263851e-01,6.036058415662855919e-02,3.994337680160450765e-01
5.400367011167528375e-01,7.971790960011758409e-02,3.802453892831295645e-01
5.406172469834643612e-01,1.023660558634182094e-01,3.570166971531174016e-01
5.414502885684056022e-01,1.277319442481169298e-01,3.308177671834774958e-01
5.420716580724481704e-01,1.551826804540478444e-01,3.027456614735040130e-01
5.421199142785226854e-01,1.840261553865541189e-01,2.738539303349231679e-01
5.413863381579187006e-01,2.135165793334273254e-01,2.450970825086539739e-01
5.398399077045347161e-01,2.428670667057945542e-01,2.172930255896707019e-01
5.376255451088782777e-01,2.712699668308956036e-01,1.911044880602261464e-01
5.350371858239574285e-01,2.979243398605729842e-01,1.670384743154695872e-01
5.324701761932276733e-01,3.220689222488359871e-01,1.454609015579363396e-01
5.303599845388192735e-01,3.430181215681588625e-01,1.266218938930218363e-01
5.291159303483958798e-01,3.601980076361501748e-01,1.106860620154539732e-01
5.290592687322771548e-01,3.731789388523147899e-01,9.776179241540808307e-02
5.303742700360706275e-01,3.817014343743660443e-01,8.792429558956330049e-02
5.330788945595676953e-01,3.856922447935101084e-01,8.122886064692222408e-02
5.370185705739636273e-01,3.852683282203616666e-01,7.771310120567473390e-02
5.418829966980936996e-01,3.807275790111058766e-01,7.738942429080043761e-02
5.472424905731905209e-01,3.725265695541439825e-01,8.023093987266549654e-02
5.525978204796724302e-01,3.612470610314333919e-01,8.615511848889423341e-02
5.574360930402918468e-01,3.475543856682240529e-01,9.500952129148412806e-02
5.612852361110192145e-01,3.321517811153734678e-01,1.065629827736073731e-01
5.637607313404935372e-01,3.157352091043248432e-01,1.205040595551816751e-01
5.646001357741911031e-01,2.989530496379717572e-01,1.364468145878371119e-01
5.636831277967687681e-01,2.823743608470459798e-01,1.539425113561852243e-01
5.610368950975674895e-01,2.664682475468875267e-01,1.724948573555449283e-01
5.568283377576876969e-01,2.515954587146450039e-01,1.915762035276673270e-01
5.513456207062242820e-01,2.380118339292508767e-01,2.106425453645248413e-01
5.449720557006256794e-01,2.258818416828207165e-01,2.291461026165535486e-01
5.381552252288588356e-01,2.152993759598490486e-01,2.465453988112921158e-01
5.313738638359477573e-01,2.063123326034475014e-01,2.623138035606047413e-01
5.251045028768304146e-01,1.989473388370198159e-01,2.759481582861497695e-01
5.197894541085620324e-01,1.932313473474237819e-01,2.869791985440142135e-01
5.158074698656635038e-01,1.892075479508255054e-01,2.949849821835109909e-01
5.134483775513465353e-01,1.869440563490068208e-01,2.996075660996466161e-01
5.128930440174822580e-01,1.865349397671371701e-01,3.005720162153805441e-01
5.142000231101652163e-01,1.880941562981384985e-01,2.977058205916962574e-01
5.173000355086664337e-01,1.917437622680010501e-01,2.909562022233325163e-01
5.219989696848444938e-01,1.975981714425849578e-01,2.804028588725705484e-01
5.279894411003758226e-01,2.057462968112764301e-01,2.662642620883478028e-01
5.348702587598004321e-01,2.162331269109395160e-01,2.488966143292600797e-01
5.421725907964591862e-01,2.290418299911322064e-01,2.287855792124086629e-01
5.493912839754852007e-01,2.440770428441693396e-01,2.065316731803454875e-01
5.560196402450048314e-01,2.611497845982319044e-01,1.828305751567633197e-01
5.615858460185114698e-01,2.799645617588853996e-01,1.584495922226031028e-01
5.656890232263092066e-01,3.001096926646794616e-01,1.342012841090113873e-01
5.680324421843638838e-01,3.210525279224738515e-01,1.109150298931623063e-01
5.684508751653479797e-01,3.421418208104058944e-01,8.940730402424612588e-02
5.669286080194134714e-01,3.626197145405989919e-01,7.045167743998750898e-02
5.636045973354949501e-01,3.816454193152665764e-01,5.474998334923850130e-02
5.587619835981618710e-01,3.983315393549875516e-01,4.290647704685053576e-02
5.528008273370184078e-01,4.117922506763946888e-01,3.540692198658696582e-02
5.461954517577846113e-01,4.212003962953317360e-01,3.260415194688363189e-02
5.394407609555282868e-01,4.258484955832710361e-01,3.471074346120067017e-02
5.329946763019082212e-01,4.252071757410405550e-01,4.179814795705123764e-02
5.272255691294260860e-01,4.189740827437790638e-01,5.380034812679485717e-02
5.223735520547369005e-01,4.071071577522658580e-01,7.051929019299725543e-02
5.185324201016437984e-01,3.898381823600566287e-01,9.162939753829955902e-02
5.156552187760539141e-01,3.676652660325576694e-01,1.166795151913883888e-01
5.135817773392525876e-01,3.413258072798859288e-01,1.450924153808615114e-01
5.120823297124884599e-01,3.117537323843135311e-01,1.761639379031980368e-01
5.109086824280704153e-01,2.800260529233246087e-01,2.090652646486050037e-01
5.098438664017492794e-01,2.473039118105891665e-01,2.428522217876616096e-01
5.087426736605252797e-01,2.147726054038505694e-01,2.764847209356241509e-01
5.075581548968404189e-01,1.835840921018528915e-01,3.088577530013067451e-01
5.063520091229118947e-01,1.548047171457752613e-01,3.388432737313127885e-01
5.052889947617955624e-01,1.293705401727070770e-01,3.653404650654973884e-01
5.046167080691306150e-01,1.080526264318786844e-01,3.873306654989907005e-01
5.046325694873066148e-01,9.143453531399670098e-02,4.039328951986966287e-01
5.056402744402912486e-01,7.990351596922368183e-02,4.144562095904850696e-01
5.078989481107314408e-01,7.365532416009011596e-02,4.184457277291784294e-01
5.115700463780441520e-01,7.271027839325271136e-02,4.157196752287031227e-01
5.166692957266012520e-01,7.693582035019909393e-02,4.063948839231996124e-01
5.230327300489843179e-01,8.606933063565593012e-02,3.908979393153597659e-01
5.303060275335970131e-01,9.973504242847702761e-02,3.699589300379259593e-01
5.379640611683619289e-01,1.174508665904549637e-01,3.445850722411831213e-01
5.453627980711919232e-01,1.386244081944058848e-01,3.160127937344022198e-01
5.518192680694589125e-01,1.625414853128217541e-01,2.856392466177192779e-01
5.567087961243615268e-01,1.883539025683391710e-01,2.549373013072993022e-01
5.595637537119816374e-01,2.150750893873688285e-01,2.253611569006495341e-01
5.601560635762138363e-01,2.415919319609692029e-01,1.982520044628169886e-01
5.585472042273581517e-01,2.666986992986849492e-01,1.747540964739568992e-01
5.550943181581319275e-01,2.891548661355206051e-01,1.557508157063474397e-01
5.504083721607223589e-01,3.077636908237062485e-01,1.418279370155714203e-01
5.452688324659384911e-01,3.214636142694405341e-01,1.332675532646209748e-01
5.405074393004936084e-01,3.294209176764532621e-01,1.300716430230531018e-01
5.368798036271332785e-01,3.311104537995633312e-01,1.320097425733033625e-01
5.349463589933087793e-01,3.263721185860913865e-01,1.386815224205998620e-01
5.349829298286397083e-01,3.154339825907430672e-01,1.495830875806172799e-01
5.369359674453633158e-01,2.988979851911326979e-01,1.641660473635040418e-01
5.404294810566118157e-01,2.776896984970422810e-01,1.818808204463458755e-01
5.448216886507065704e-01,2.529786763579218167e-01,2.021996349913715851e-01
5.493014026145832673e-01,2.260793850667867644e-01,2.246192123186300238e-01
5.530086232284494585e-01,1.983442770649725961e-01,2.486470997065778898e-01
5.551613369245362861e-01,1.710603852960652371e-01,2.737782777793985045e-01
5.551708559320731595e-01,1.453593981905441090e-01,2.994697458773827869e-01
5.527304661107348416e-01,1.221490803234395461e-01,3.251204535658256400e-01
5.478659278608248862e-01,1.020714940082246835e-01,3.500625781309503748e-01
5.409410274086170478e-01,8.549085211494637793e-02,3.735681204764365049e-01
5.326166914451413437e-01,7.251093350033997742e-02,3.948723750545187205e-01
5.237679754204639382e-01,6.301880325536561578e-02,4.132132213241704322e-01
5.153690886478473621e-01,5.674831026458036776e-02,4.278826010875722563e-01
5.083617319104261068e-01,5.335398633615380526e-02,4.382842817534200464e-01
5.035253481561621225e-01,5.248423897254540088e-02,4.439904128712924281e-01
5.013684494575139095e-01,5.384276033484779178e-02,4.447887902076382849e-01
5.020574702935475253e-01,5.722917866666785841e-02,4.407133510397845955e-01
5.053938348583983942e-01,6.255392187509387081e-02,4.320522432665077628e-01
5.108421208437124994e-01,6.982724811408767829e-02,4.193306310421998084e-01
5.176039120060202947e-01,7.912726288288703114e-02,4.032688251110926325e-01
5.247248489887013090e-01,9.055531559824779586e-02,3.847198354130508813e-01
5.312178819321977663e-01,1.041886435066629452e-01,3.645934745611392747e-01
5.361845070177229111e-01,1.200393044407803977e-01,3.437761885414966634e-01
5.389177558108040333e-01,1.380257395429051737e-01,3.230565046462907652e-01
5.389751472888656414e-01,1.579596107219895795e-01,3.030652419891448068e-01
5.362155454171504410e-01,1.795468991917887891e-01,2.842375553910607144e-01
5.307996458719452804e-01,2.023995238972526312e-01,2.668008302308020330e-01
5.231586055999107865e-01,2.260524829087648124e-01,2.507889114913244288e-01
5.139384834800169166e-01,2.499818385314509506e-01,2.360796779885321883e-01
5.039294952530427585e-01,2.736204503138888189e-01,2.224500544330684226e-01
4.939888333747153304e-01,2.963706100748684236e-01,2.096405565504163016e-01
4.849644813842853841e-01,3.176149273327772415e-01,1.974205912829373466e-01
4.776256880905669355e-01,3.367282919637933358e-01,1.856460199456397286e-01
4.726041038647359471e-01,3.530940717543978313e-01,1.743018243808662771e-01
4.703483368440579682e-01,3.661267944157453047e-01,1.635248687401967549e-01
4.710938889851010725e-01,3.753016912399742555e-01,1.536044197749246998e-01
4.748498648865334681e-01,3.801892058979650102e-01,1.449609292155015217e-01
4.814031887551599720e-01,3.804905801747787697e-01,1.381062310700612583e-01
4.903400666192200275e-01,3.760695112523811945e-01,1.335904221283987503e-01
5.010830511751405147e-01,3.669749512120854540e-01,1.319419976127740313e-01
5.129405093927066339e-01,3.534513452230522157e-01,1.336081453842411781e-01
5.251639213732893774e-01,3.359346124066314720e-01,1.389014662200791506e-01
5.370076123985397798e-01,3.150344141782582263e-01,1.479579734232019939e-01
5.477854366813345033e-01,2.915051881731159922e-01,1.607093751455495323e-01
5.569195545003985393e-01,2.662096761101425679e-01,1.768707693894588928e-01
5.639775467933504371e-01,2.400791047659159849e-01,1.959433484407335779e-01
5.686954049948633738e-01,2.140738717842014527e-01,2.172307232209351180e-01
5.709852123197602936e-01,1.891477526461692593e-01,2.398670350340703916e-01
5.709275456084813571e-01,1.662175179637098987e-01,2.628549364278087719e-01
5.687498489474036578e-01,1.461386250478455273e-01,2.851115260047508704e-01
5.647933417318736771e-01,1.296864666795570220e-01,3.055201915885693009e-01
5.594723719775596127e-01,1.175416521175494527e-01,3.229859759048909762e-01
5.532312526678850872e-01,1.102771196928111069e-01,3.364916276393038475e-01
5.465041136236234998e-01,1.083447271542249957e-01,3.451511592221515601e-01
5.396827728057408402e-01,1.120594931063976507e-01,3.482577340878614813e-01
5.330959326720237090e-01,1.215808898590491766e-01,3.453231774689271560e-01
5.270004009990603144e-01,1.368923082109165801e-01,3.361072907900231055e-01
5.215821947912286927e-01,1.577815922677369698e-01,3.206362129410343931e-01
5.169632057132638181e-01,1.838268219518043312e-01,2.992099723349319063e-01
5.132083802422995333e-01,2.143918177284689364e-01,2.723998020292315303e-01
5.103294645731989432e-01,2.486349327421211175e-01,2.410356026846799116e-01
5.082840297623035797e-01,2.855327259338089618e-01,2.061832443038874862e-01
5.069718724231685458e-01,3.239175655555880939e-01,1.691105620212433325e-01
5.062337557615396166e-01,3.625257942633114405e-01,1.312404499751489428e-01
5.058585934466821588e-01,4.000514977677921968e-01,9.408990878552557502e-02
5.056037889195509338e-01,4.352006495953004150e-01,5.919556148514865807e-02
5.052295187113691188e-01,4.667415506821751547e-01,2.802893060645576112e-02
4.917968817282819538e-01,4.935435734571033128e-01,1.465954481461476631e-02
4.886548558644354667e-01,4.952894792817401082e-01,1.605566485382445632e-02
4.651177523820192450e-01,4.950101574432611007e-01,3.987209017471961964e-02
4.688070960155134026e-01,4.947703620844087768e-01,3.642254190007784137e-02
4.755081458169165831e-01,4.938495427580387731e-01,3.064231142504463684e-02
4.674081345964054002e-01,4.922995611108217373e-01,4.029230429277291109e-02
4.643022472339309870e-01,4.922968029847406002e-01,4.340094978132844755e-02
4.740846407454512024e-01,4.919741559048026458e-01,3.394120334974619346e-02
4.970021795160346478e-01,4.659343839197552239e-01,3.706343656421013516e-02
4.970657933774463855e-01,4.347957584560616651e-01,6.813844816649192171e-02
4.968783857062389897e-01,4.005747955106396807e-01,1.025468187831213296e-01
4.959185189746813105e-01,3.648160343733671818e-01,1.392654466519515077e-01
4.936619651961617894e-01,3.291145623060129921e-01,1.772234724978251907e-01
4.896962161667043345e-01,2.950116336872733447e-01,2.152921501460222931e-01
4.838243639961453679e-01,2.638924680156111702e-01,2.522831679882434619e-01
4.761361034320839014e-01,2.368976820447274423e-01,2.869662145231886563e-01
4.670304463525871697e-01,2.148584587525527723e-01,3.181110948948601136e-01
4.571846006862545497e-01,1.982624354450932269e-01,3.445529638686522511e-01
4.474738387277551466e-01,1.872530300805633485e-01,3.652731311916815327e-01
4.388557912850286069e-01,1.816604107652825817e-01,3.794837979496888392e-01
4.322380201109309317e-01,1.810583812280433247e-01,3.867035986610257159e-01
4.283495299840104353e-01,1.848386240709734285e-01,3.868118459450161084e-01
4.276354710183287722e-01,1.922921704505944351e-01,3.800723585310768482e-01
4.301904053215495072e-01,2.026875953089187776e-01,3.671219993695317707e-01
4.357399243585712290e-01,2.153362136645979585e-01,3.489238619768308403e-01
4.436737420528527043e-01,2.296365007300013861e-01,3.266897572171458819e-01
4.531262868484557949e-01,2.450930760087205451e-01,3.017806371428236600e-01
4.630940545347301818e-01,2.613096442287233256e-01,2.755963012365464926e-01
4.725734906370092636e-01,2.779596840370878730e-01,2.494668253259028912e-01
4.806998268622564296e-01,2.947425677437598424e-01,2.245576053939837835e-01
4.868666734448232614e-01,3.113353453975352125e-01,2.017979811576414984e-01
4.908083852926607982e-01,3.273511072397947141e-01,1.818405074675444322e-01
4.926319716929437043e-01,3.423135846741643395e-01,1.650544436328920117e-01
4.927920336941935542e-01,3.556548083352089051e-01,1.515531579705975962e-01
4.920101714020271855e-01,3.667387875083628623e-01,1.412510410896099244e-01
4.911486554198931653e-01,3.749099127582169455e-01,1.339414318218898614e-01
4.910558558796023210e-01,3.795606351023840253e-01,1.293835090180137093e-01
4.924067032764871676e-01,3.802093806195611658e-01,1.273839161039517220e-01
4.955639821607019657e-01,3.765770469734527337e-01,1.278589708658453006e-01
5.004844837342466990e-01,3.686492634455665884e-01,1.308662528201867126e-01
5.066876667620250352e-01,3.567123308215512933e-01,1.366000024164236437e-01
5.132942920179727198e-01,3.413536602111527651e-01,1.453520477708744874e-01
5.191304000297380927e-01,3.234224663099506958e-01,1.574471336603111560e-01
